Year,Month,IncType,ParentPropertyType,NumFireDeaths,NumAllFireInjuries,IncGeo_BoroughCode,IncGeo_BoroughName,IncGeo_WardCode,IncGeo_WardName,IgnitionSourcePower,IgnitionSource,ItemFirstIgnited,LocationFireStarted,ApplianceManufacturer,MainCauseModel
2015,December,Primary Fire,Dwelling,0,0,E09000008,CROYDON,E05011481,Selsdon Vale & Forestdale,Electricity,Washing machine,Internal Fittings,Utility room,CANDY,unknown
2015,December,Primary Fire,Dwelling,0,0,E09000009,EALING,E05013522,East Acton,Electricity,Fridge/Freezer - Freestanding,Other item,Kitchen,AMANA,25
2015,December,Primary Fire,Dwelling,0,0,E09000015,HARROW,E05013555,Pinner,Electricity,Dishwasher,Wiring insulation,Kitchen,AEG,dishwasher
2015,December,Primary Fire,Dwelling,0,0,E09000033,WESTMINSTER,E05013802,Pimlico North,Electricity,Washing machine,Wiring insulation,Utility room,Other,unknown
2015,February,Primary Fire,Dwelling,0,0,E09000018,Hounslow,E05013609,Chiswick Gunnersbury,Electricity,Tumble dryer - Standard,Wiring insulation,Utility room,HOTPOINT,mbledryer
2015,October,Primary Fire,Dwelling,0,0,E09000011,GREENWICH,E05014091,West Thamesmead,Electricity,Washing machine,Wiring insulation,Kitchen,ZANUSSI,zwh7120p
2015,February,Primary Fire,Dwelling,0,0,E09000003,Barnet,E05013639,Finchley Church End,Electricity,Tumble dryer - Standard,Clothing,Utility room,HOTPOINT,aquaris
2015,March,Primary Fire,Offices and call centres,0,0,E09000019,Islington,E05013699,Bunhill,Electricity,Dishwasher,Internal Fittings,Kitchen,Other,unknown-noidentifyingmarks
2015,November,Primary Fire,Dwelling,0,0,E09000022,LAMBETH,E05014102,Clapham Town,Electricity,Tumble dryer - Condensing,Wiring insulation,Other,HOTPOINT,ctd000
2015,October,Primary Fire,Dwelling,0,0,E09000005,BRENT,E05013502,Kenton,Electricity,Washing machine,Plastic - raw material only,Kitchen,BOSCH,unknown
2015,November,Primary Fire,Retail,0,0,E09000008,CROYDON,E05011466,Coulsdon Town,Electricity,Dishwasher,Plastic - raw material only,Kitchen,BEKO,dwd5411w
2015,January,Primary Fire,Retail,0,0,E09000033,Westminster,E05013806,St. James's,Electricity,Tumble dryer - Standard,Plastic - raw material only,Store room,Other,unknown
2015,March,Primary Fire,Food and Drink,0,0,E09000014,Haringey,E05013592,Highgate,Electricity,Washing machine,Clothing,Utility room,INDESIT,pwdc812w
2015,May,Primary Fire,Food and Drink,0,0,E09000012,Hackney,E05009378,Hoxton West,Electricity,Freezer - Freestanding,Wiring insulation,Utility room,Other,undetermined
2015,November,Primary Fire,Dwelling,0,0,E09000003,BARNET,E05013635,East Barnet,Electricity,Fridge - Freestanding,Wiring insulation,Kitchen,HOOVER,unabletofind
2015,October,Primary Fire,Dwelling,0,0,E09000022,LAMBETH,E05014107,Myatt's Fields,Electricity,Washing machine,Wiring insulation,Kitchen,BEKO,wmb81241lb
2015,October,Primary Fire,Dwelling,0,0,E09000028,SOUTHWARK,E05011113,Rye Lane,Electricity,Dishwasher,Other item,Kitchen,HOTPOINT,lft114
2015,March,Primary Fire,Retail,0,0,E09000023,Lewisham,E05013730,Rushey Green,Electricity,Washer/Dryer combined,Wiring insulation,Utility room,CED,45
2015,November,Primary Fire,Dwelling,0,0,E09000028,SOUTHWARK,E05011111,Peckham Rye,Electricity,Washing machine,Other item,Utility room,INDESIT,w1a111(uk)
2015,November,Primary Fire,Dwelling,0,0,E09000008,CROYDON,E05011467,Crystal Palace & Upper Norwood,Electricity,Fridge - Integrated,Plastic - raw material only,Kitchen,WHIRLPOOL,unknownduetofiredamage
2015,November,Primary Fire,Food and Drink,0,0,E09000022,LAMBETH,E05014106,Knight's Hill,Electricity,Fridge - Freestanding,Rubber - raw material only,Canteen/Restaurant,Other,unknown
2015,March,Primary Fire,Food and Drink,0,0,E09000001,City of London,E05009310,Tower,Electricity,Fridge - Freestanding,Household paper/Cardboard,Kitchen,Other,unknown
2015,July,Primary Fire,Food and Drink,0,1,E09000007,Camden,E05013662,Holborn & Covent Garden,Electricity,Fridge - Freestanding,Wiring insulation,Kitchen,Other,n/k
2015,November,Primary Fire,Dwelling,0,0,E09000003,BARNET,E05013630,Burnt Oak,Electricity,Washing machine,Plastic - raw material only,Kitchen,BOSCH,unidentifiable
2015,November,Primary Fire,Dwelling,0,0,E09000008,CROYDON,E05011478,Sanderstead,Electricity,Dishwasher,Wiring insulation,Utility room,SIEMENS,sn25m231gb
2015,September,Primary Fire,Dwelling,0,0,E09000003,BARNET,E05013629,Brunswick Park,Electricity,Washing machine,Wiring insulation,Kitchen,HOTPOINT,v101c
2015,September,Primary Fire,Dwelling,0,0,E09000022,LAMBETH,E05014107,Myatt's Fields,Electricity,Tumble dryer - Standard,Internal Fittings,Kitchen,Other,unknown
2015,October,Primary Fire,Dwelling,0,0,E09000019,ISLINGTON,E05013707,Junction,Electricity,Washing machine,Not known,Kitchen,Other,unknown
2015,September,Primary Fire,Dwelling,0,1,E09000008,CROYDON,E05011480,Selsdon & Addington Village,Electricity,Tumble dryer - Standard,Wiring insulation,Kitchen,HOOVER,tumbledryer
2015,April,Primary Fire,Dwelling,0,2,E09000018,Hounslow,E05013615,Hanworth Park,Electricity,Washing machine,Wiring insulation,Kitchen,BUSH,notknown
2015,January,Primary Fire,Dwelling,0,0,E09000014,Haringey,E05013595,Noel Park,Electricity,Washing machine,Internal Fittings,Kitchen,BOSCH,clasixx
2015,March,Primary Fire,Dwelling,0,0,E09000010,Enfield,E05013684,Jubilee,Electricity,Fridge/Freezer - Freestanding,Plastic - raw material only,Kitchen,BEKO,fridge/freezer
2015,January,Primary Fire,Dwelling,0,0,E09000015,Harrow,E05013554,North Harrow,Electricity,Washing machine,Wiring insulation,Utility room,HOOVER,0
2015,March,Primary Fire,Dwelling,0,0,E09000002,Barking and Dagenham,E05014060,Eastbury,Electricity,Washing machine,Wiring insulation,Kitchen,ZANUSSI,jetstream1200
2015,March,Primary Fire,Dwelling,0,0,E09000009,Ealing,E05013520,Ealing Broadway,Electricity,Tumble dryer - Condensing,Internal Fittings,Corridor/Hall,ZANUSSI,tc481w
2015,January,Primary Fire,Dwelling,0,0,E09000029,Sutton,E05013758,Cheam,Electricity,Tumble dryer - Condensing,Other item,Utility room,INDESIT,6.29391e+12
2015,January,Primary Fire,Dwelling,0,0,E09000003,Barnet,E05013638,Edgwarebury,Electricity,Washer/Dryer combined,Wiring insulation,Kitchen,SAMSUNG,wd8704rja
2015,May,Primary Fire,Dwelling,0,0,E09000011,Greenwich,E05014088,Plumstead Common,Electricity,Tumble dryer - Standard,Wiring insulation,Kitchen,ZANUSSI,tc7103s
2015,March,Primary Fire,Dwelling,0,0,E09000014,Haringey,E05013585,Alexandra Park,Electricity,Washer/Dryer combined,Plastic - raw material only,Kitchen,L G,intellowasherwm1460ehv
2015,May,Primary Fire,Dwelling,0,0,E09000004,Bexley,E05011231,Slade Green & Northend,Electricity,Washing machine,Rubber - raw material only,Kitchen,INDESIT,washingmachine
2015,May,Primary Fire,Dwelling,0,0,E09000025,Newham,E05013908,Custom House,Electricity,Tumble dryer - Standard,Wiring insulation,Kitchen,INDESIT,30617r
2015,January,Primary Fire,Dwelling,0,0,E09000008,Croydon,E05011473,Norbury Park,Electricity,Tumble dryer - Standard,Other item,Dining room,INDESIT,idu75
2015,September,Primary Fire,Dwelling,0,0,E09000004,BEXLEY,E05011233,West Heath,Electricity,Dishwasher,Wiring insulation,Kitchen,KENWOOD,kdw45x13
